obsnme,obsval,weight,obgnme
g_5163_20130130,-23.43711975,1,g_5163
g_5163_20130131,-23.495127,1,g_5163
g_5163_20130201,-23.49547625,1,g_5163
g_5163_20130202,-23.45362975,1,g_5163
g_5163_20130203,-23.482808,1,g_5163
g_5163_20130204,-23.5228765,1,g_5163
g_5163_20130205,-23.5924725,1,g_5163
g_5163_20130206,-23.6216825,1,g_5163
g_5163_20130207,-23.5777405,1,g_5163
g_5163_20130208,-23.6629575,1,g_5163
g_5163_20130209,-23.5158915,1,g_5163
g_5163_20130210,-23.4135295,1,g_5163
g_5163_20130211,-23.55611875,1,g_5163
g_5163_20130212,-23.6127925,1,g_5163
g_5163_20130213,-23.72407625,1,g_5163
g_5163_20130214,-23.769447,1,g_5163
g_5163_20130215,-23.809706,1,g_5163
g_5163_20130216,-23.810976,1,g_5163
g_5163_20130217,-23.805261,1,g_5163
g_5163_20130218,-23.93292775,1,g_5163
g_5163_20130219,-24.05148225,1,g_5163
g_5163_20130220,-23.98493425,1,g_5163
g_5163_20130221,-24.05916575,1,g_5163
g_5163_20130222,-24.1670205,1,g_5163
g_5163_20130223,-24.19188075,1,g_5163
g_5163_20130224,-24.23156825,1,g_5163
g_5163_20130225,-24.39101675,1,g_5163
g_5163_20130226,-24.4208935,1,g_5163
g_5163_20130227,-24.47464625,1,g_5163
g_5163_20130228,-24.5166515,1,g_5163
g_5163_20130301,-24.60151925,1,g_5163
g_5163_20130302,-24.598376,1,g_5163
g_5163_20130303,-24.573992,1,g_5163
g_5163_20130304,-24.7696355,1,g_5163
g_5163_20130305,-25.004141,1,g_5163
g_5163_20130306,-25.04982925,1,g_5163
g_5163_20130307,-25.08862775,1,g_5163
g_5163_20130308,-25.07148275,1,g_5163
g_5163_20130309,-24.83818375,1,g_5163
g_5163_20130310,-24.58742225,1,g_5163
g_5163_20130311,-24.5958995,1,g_5163
g_5163_20130312,-24.70337325,1,g_5163
g_5163_20130313,-24.8639965,1,g_5163
g_5163_20130314,-24.98734525,1,g_5163
g_5163_20130315,-25.03033475,1,g_5163
g_5163_20130316,-24.9909965,1,g_5163
g_5163_20130317,-24.94549875,1,g_5163
g_5163_20130318,-25.2132465,1,g_5163
g_5163_20130319,-25.40752475,1,g_5163
g_5163_20130320,-25.51871325,1,g_5163
g_5163_20130321,-25.51496675,1,g_5163
g_5163_20130322,-25.54220825,1,g_5163
g_5163_20130323,-25.5825625,1,g_5163
g_5163_20130324,-25.59510375,1,g_5163
g_5163_20130325,-25.78814375,1,g_5163
g_5163_20130326,-25.91882675,1,g_5163
g_5163_20130327,-26.0817995,1,g_5163
g_5163_20130328,-26.206196,1,g_5163
g_5163_20130329,-26.1700645,1,g_5163
g_5163_20130330,-26.08824475,1,g_5163
g_5163_20130331,-25.97210325,1,g_5163
g_5163_20130401,-25.92250975,1,g_5163
g_5163_20130402,-26.05141475,1,g_5163
g_5163_20130403,-25.8178935,1,g_5163
g_5163_20130404,-25.36624975,1,g_5163
g_5163_20130405,-25.2013085,1,g_5163
g_5163_20130406,-25.04913075,1,g_5163
g_5163_20130407,-24.9179715,1,g_5163
g_5163_20130408,-25.0600845,1,g_5163
g_5163_20130409,-25.0925965,1,g_5163
g_5163_20130410,-25.14558725,1,g_5163
g_5163_20130411,-25.1124085,1,g_5163
g_5163_20130412,-25.17505125,1,g_5163
g_5163_20130413,-25.15142925,1,g_5163
g_5163_20130414,-25.1292995,1,g_5163
g_5163_20130415,-25.40479425,1,g_5163
g_5163_20130416,-25.67054175,1,g_5163
g_5163_20130417,-25.71886525,1,g_5163
g_5163_20130418,-25.67720925,1,g_5163
g_5163_20130419,-25.667716,1,g_5163
g_5163_20130420,-25.6404745,1,g_5163
g_5163_20130421,-25.592024,1,g_5163
g_5163_20130422,-25.85119925,1,g_5163
g_5163_20130423,-26.0330315,1,g_5163
g_5163_20130424,-26.07465575,1,g_5163
g_5163_20130425,-26.1585075,1,g_5163
g_5163_20130426,-26.1682865,1,g_5163
g_5163_20130427,-26.08037075,1,g_5163
g_5163_20130428,-26.014172,1,g_5163
g_5163_20130429,-25.919176,1,g_5163
g_5163_20130430,-25.54760575,1,g_5163
g_5163_20130501,-25.35989975,1,g_5163
g_5163_20130502,-25.29449475,1,g_5163
g_5163_20130503,-24.98734525,1,g_5163
g_5163_20130504,-24.829262,1,g_5163
g_5163_20130505,-24.81005325,1,g_5163
g_5163_20130506,-25.08875475,1,g_5163
g_5163_20130507,-25.23410625,1,g_5163
g_5163_20130508,-25.45334,1,g_5163
g_5163_20130509,-25.59865975,1,g_5163
g_5163_20130510,-25.52188825,1,g_5163
g_5163_20130511,-25.2061345,1,g_5163
g_5163_20130512,-25.13231575,1,g_5163
g_5163_20130513,-25.28890675,1,g_5163
g_5163_20130514,-25.478994,1,g_5163
g_5163_20130515,-25.5219835,1,g_5163
g_5163_20130516,-25.6671445,1,g_5163
g_5163_20130517,-25.97858025,1,g_5163
g_5163_20130518,-26.14168,1,g_5163
g_5163_20130519,-26.2540115,1,g_5163
g_5163_20130520,-26.67650875,1,g_5163
g_5163_20130521,-26.986611,1,g_5163
g_5163_20130522,-27.25188225,1,g_5163
g_5163_20130523,-27.50404075,1,g_5163
g_5163_20130524,-27.413839,1,g_5163
g_5163_20130525,-25.88834675,1,g_5163
g_5163_20130526,-23.82624775,1,g_5163
g_5163_20130527,-22.803485,1,g_5163
g_5163_20130528,-22.38759175,1,g_5163
g_5163_20130529,-22.17124725,1,g_5163
g_5163_20130530,-22.30250175,1,g_5163
g_5163_20130531,-22.60241225,1,g_5163
g_5163_20130601,-22.7785295,1,g_5163
g_5163_20130602,-22.80529475,1,g_5163
g_5163_20130603,-22.8938455,1,g_5163
g_5163_20130604,-23.07904325,1,g_5163
g_5163_20130605,-23.2864025,1,g_5163
g_5163_20130606,-23.560913,1,g_5163
g_5163_20130607,-23.7160435,1,g_5163
g_5163_20130608,-23.61523725,1,g_5163
g_5163_20130609,-23.558246,1,g_5163
g_5163_20130610,-23.74674575,1,g_5163
g_5163_20130611,-24.03973475,1,g_5163
g_5163_20130612,-24.05357775,1,g_5163
g_5163_20130613,-23.96150275,1,g_5163
g_5163_20130614,-23.6855635,1,g_5163
g_5163_20130615,-23.49261875,1,g_5163
g_5163_20130616,-23.3694605,1,g_5163
g_5163_20130617,-23.50544575,1,g_5163
g_5163_20130618,-23.6728,1,g_5163
g_5163_20130619,-23.8568865,1,g_5163
g_5163_20130620,-24.10914025,1,g_5163
g_5163_20130621,-24.2545235,1,g_5163
g_5163_20130622,-24.29544925,1,g_5163
g_5163_20130623,-24.44880175,1,g_5163
g_5163_20130624,-24.86383775,1,g_5163
g_5163_20130625,-25.40955675,1,g_5163
g_5163_20130626,-25.8332605,1,g_5163
g_5163_20130627,-26.0932295,1,g_5163
g_5163_20130628,-26.42943025,1,g_5163
g_5163_20130629,-26.506043,1,g_5163
g_5163_20130630,-26.422858,1,g_5163
g_5163_20130701,-26.2321675,1,g_5163
g_5163_20130702,-26.38853625,1,g_5163
g_5163_20130703,-26.6063095,1,g_5163
g_5163_20130704,-26.85415,1,g_5163
g_5163_20130705,-26.95705175,1,g_5163
g_5163_20130706,-26.94022425,1,g_5163
g_5163_20130707,-26.92415875,1,g_5163
g_5163_20130708,-27.02740975,1,g_5163
g_5163_20130709,-27.16164875,1,g_5163
g_5163_20130710,-27.478863,1,g_5163
g_5163_20130711,-27.6731095,1,g_5163
g_5163_20130712,-27.87602375,1,g_5163
g_5163_20130713,-27.92034675,1,g_5163
g_5163_20130714,-27.79004475,1,g_5163
g_5163_20130715,-27.7696295,1,g_5163
g_5163_20130716,-27.44117575,1,g_5163
g_5163_20130717,-27.276298,1,g_5163
g_5163_20130718,-27.14551975,1,g_5163
g_5163_20130719,-27.0809085,1,g_5163
g_5163_20130720,-26.9981045,1,g_5163
g_5163_20130721,-26.94559,1,g_5163
g_5163_20130722,-27.15339375,1,g_5163
g_5163_20130723,-27.43558775,1,g_5163
g_5163_20130724,-27.6555835,1,g_5163
g_5163_20130725,-27.8911685,1,g_5163
g_5163_20130726,-28.164663,1,g_5163
g_5163_20130727,-28.03652,1,g_5163
g_5163_20130728,-27.81519075,1,g_5163
g_5163_20130729,-28.1085925,1,g_5163
g_5163_20130730,-28.485592,1,g_5163
g_5163_20130731,-28.6540575,1,g_5163
g_5163_20130801,-28.7752155,1,g_5163
g_5163_20130802,-28.91507425,1,g_5163
g_5163_20130803,-28.83728675,1,g_5163
g_5163_20130804,-28.7060005,1,g_5163
g_5163_20130805,-28.970224,1,g_5163
g_5163_20130806,-29.29455025,1,g_5163
g_5163_20130807,-29.44517225,1,g_5163
g_5163_20130808,-29.51438725,1,g_5163
g_5163_20130809,-29.62925875,1,g_5163
g_5163_20130810,-29.482034,1,g_5163
g_5163_20130811,-29.141039,1,g_5163
g_5163_20130812,-29.22044575,1,g_5163
g_5163_20130813,-29.43056725,1,g_5163
g_5163_20130814,-29.655516,1,g_5163
g_5163_20130815,-29.753941,1,g_5163
g_5163_20130816,-29.782262,1,g_5163
g_5163_20130817,-29.63192575,1,g_5163
g_5163_20130818,-29.52543625,1,g_5163
g_5163_20130819,-29.71091975,1,g_5163
g_5163_20130820,-29.90884925,1,g_5163
g_5163_20130821,-29.99755875,1,g_5163
g_5163_20130822,-29.93596375,1,g_5163
g_5163_20130823,-30.038802,1,g_5163
g_5163_20130824,-29.9577125,1,g_5163
g_5163_20130825,-29.7209845,1,g_5163
g_5163_20130826,-29.795978,1,g_5163
g_5163_20130827,-29.7261915,1,g_5163
g_5163_20130828,-29.85119125,1,g_5163
g_5163_20130829,-30.0227365,1,g_5163
g_5163_20130830,-30.134433,1,g_5163
g_5163_20130831,-29.938345,1,g_5163
g_5163_20130901,-29.75098825,1,g_5163
g_5163_20130902,-29.95799825,1,g_5163
g_5163_20130903,-30.345888,1,g_5163
g_5163_20130904,-30.40738775,1,g_5163
g_5163_20130905,-30.247717,1,g_5163
g_5163_20130906,-30.20774375,1,g_5163
g_5163_20130907,-30.053153,1,g_5163
g_5163_20130908,-29.85423925,1,g_5163
g_5163_20130909,-29.90516625,1,g_5163
g_5163_20130910,-29.94574275,1,g_5163
g_5163_20130911,-29.90300725,1,g_5163
g_5163_20130912,-29.76038625,1,g_5163
g_5163_20130913,-29.7251755,1,g_5163
g_5163_20130914,-29.54778825,1,g_5163
g_5163_20130915,-29.375989,1,g_5163
g_5163_20130916,-29.44777575,1,g_5163
g_5163_20130917,-29.28248525,1,g_5163
g_5163_20130918,-29.32179175,1,g_5163
g_5163_20130919,-29.30312275,1,g_5163
g_5163_20130920,-29.19256925,1,g_5163
g_5163_20130921,-28.7872805,1,g_5163
g_5163_20130922,-28.66475725,1,g_5163
g_5163_20130923,-28.84630375,1,g_5163
g_5163_20130924,-29.05090075,1,g_5163
g_5163_20130925,-29.25772025,1,g_5163
g_5163_20130926,-29.417899,1,g_5163
g_5163_20130927,-29.42891625,1,g_5163
g_5163_20130928,-29.33080875,1,g_5163
g_5163_20130929,-28.724733,1,g_5163
g_5163_20130930,-28.25410275,1,g_5163
g_5163_20131001,-28.20469975,1,g_5163
g_5163_20131002,-28.256865,1,g_5163
g_5163_20131003,-28.3641165,1,g_5163
g_5163_20131004,-28.48213125,1,g_5163
g_5163_20131005,-28.47724175,1,g_5163
g_5163_20131006,-28.3770705,1,g_5163
g_5163_20131007,-28.4851475,1,g_5163
g_5163_20131008,-28.68698225,1,g_5163
g_5163_20131009,-28.80483825,1,g_5163
g_5163_20131010,-28.897834,1,g_5163
g_5163_20131011,-28.86960825,1,g_5163
g_5163_20131012,-28.7721675,1,g_5163
g_5163_20131013,-28.61719575,1,g_5163
g_5163_20131014,-28.40294675,1,g_5163
g_5163_20131015,-28.321254,1,g_5163
g_5163_20131016,-28.1675205,1,g_5163
g_5163_20131017,-27.91025025,1,g_5163
g_5163_20131018,-27.80445925,1,g_5163
g_5163_20131019,-27.80287175,1,g_5163
g_5163_20131020,-27.7689945,1,g_5163
g_5163_20131021,-27.928189,1,g_5163
g_5163_20131022,-28.08982825,1,g_5163
g_5163_20131023,-28.18958675,1,g_5163
g_5163_20131024,-28.33036625,1,g_5163
g_5163_20131025,-28.37938825,1,g_5163
g_5163_20131026,-28.30483925,1,g_5163
g_5163_20131027,-28.233878,1,g_5163
g_5163_20131028,-28.44485675,1,g_5163
g_5163_20131029,-28.55153675,1,g_5163
g_5163_20131030,-28.49146575,1,g_5163
g_5163_20131031,-28.07757275,1,g_5163
g_5163_20131101,-27.44403325,1,g_5163
g_5163_20131102,-27.238325,1,g_5163
g_5163_20131103,-27.049095,1,g_5163
g_5163_20131104,-27.112087,1,g_5163
g_5163_20131105,-27.18088925,1,g_5163
g_5163_20131106,-27.28147325,1,g_5163
g_5163_20131107,-27.35570475,1,g_5163
g_5163_20131108,-27.29588775,1,g_5163
g_5163_20131109,-27.20825775,1,g_5163
g_5163_20131110,-27.20213,1,g_5163
g_5163_20131111,-27.35011675,1,g_5163
g_5163_20131112,-27.5603335,1,g_5163
g_5163_20131113,-27.584908,1,g_5163
g_5163_20131114,-27.55896825,1,g_5163
g_5163_20131115,-27.5848445,1,g_5163
g_5163_20131116,-27.55572975,1,g_5163
g_5163_20131117,-27.58728925,1,g_5163
g_5163_20131118,-27.78928275,1,g_5163
g_5163_20131119,-27.9269825,1,g_5163
g_5163_20131120,-28.01648575,1,g_5163
g_5163_20131121,-28.048839,1,g_5163
g_5163_20131122,-28.0002615,1,g_5163
g_5163_20131123,-27.80255425,1,g_5163
g_5163_20131124,-27.66704525,1,g_5163
g_5163_20131125,-27.5349335,1,g_5163
g_5163_20131126,-27.41971275,1,g_5163
g_5163_20131127,-27.4116165,1,g_5163
g_5163_20131128,-27.39723375,1,g_5163
g_5163_20131129,-27.3237325,1,g_5163
g_5163_20131130,-27.2801715,1,g_5163
g_5163_20131201,-27.24724675,1,g_5163
g_5163_20131202,-27.361134,1,g_5163
g_5163_20131203,-27.448002,1,g_5163
g_5163_20131204,-27.5831935,1,g_5163
g_5163_20131205,-27.69403275,1,g_5163
g_5163_20131206,-27.7628985,1,g_5163
g_5163_20131207,-27.6917785,1,g_5163
g_5163_20131208,-27.6840315,1,g_5163
g_5163_20131209,-27.75454825,1,g_5163
g_5163_20131210,-27.84916325,1,g_5163
g_5163_20131211,-27.9527,1,g_5163
g_5163_20131212,-27.97571875,1,g_5163
g_5163_20131213,-27.9553035,1,g_5163
g_5163_20131214,-27.86770525,1,g_5163
g_5163_20131215,-27.87119775,1,g_5163
g_5163_20131216,-28.032329,1,g_5163
g_5163_20131217,-28.13643725,1,g_5163
g_5163_20131218,-28.19333325,1,g_5163
g_5163_20131219,-28.146248,1,g_5163
g_5163_20131220,-28.1750135,1,g_5163
g_5163_20131221,-28.04010775,1,g_5163
g_5163_20131222,-28.02207375,1,g_5163
g_5163_20131223,-28.136723,1,g_5163
g_5163_20131224,-28.18977725,1,g_5163
g_5163_20131225,-28.0406475,1,g_5163
g_5163_20131226,-28.08627225,1,g_5163
g_5163_20131227,-28.14037425,1,g_5163
g_5163_20131228,-28.008326,1,g_5163
g_5163_20131229,-27.94127,1,g_5163
g_5163_20131230,-27.973909,1,g_5163
g_5163_20131231,-27.801189,1,g_5163
g_5163_20140101,-27.63078675,1,g_5163
g_5163_20140102,-27.57262075,1,g_5163
g_5163_20140103,-27.5059775,1,g_5163
g_5163_20140104,-27.30731775,1,g_5163
g_5163_20140105,-27.21962425,1,g_5163
g_5163_20140106,-27.28706125,1,g_5163
g_5163_20140107,-27.1797145,1,g_5163
g_5163_20140108,-27.081607,1,g_5163
g_5163_20140109,-26.9857855,1,g_5163
g_5163_20140110,-26.940129,1,g_5163
g_5163_20140111,-26.810208,1,g_5163
g_5163_20140112,-26.712037,1,g_5163
g_5163_20140113,-26.80081,1,g_5163
g_5163_20140114,-26.839545,1,g_5163
g_5163_20140115,-26.92441275,1,g_5163
g_5163_20140116,-26.8595475,1,g_5163
g_5163_20140117,-26.89342475,1,g_5163
g_5163_20140118,-26.76934575,1,g_5163
g_5163_20140119,-26.7679805,1,g_5163
g_5163_20140120,-26.79004675,1,g_5163
g_5163_20140121,-26.9922625,1,g_5163
g_5163_20140122,-26.87869275,1,g_5163
g_5163_20140123,-26.92015825,1,g_5163
g_5163_20140124,-26.9231745,1,g_5163
g_5163_20140125,-26.8567535,1,g_5163
g_5163_20140126,-26.71048125,1,g_5163
g_5163_20140127,-26.88878925,1,g_5163
g_5163_20140128,-26.91895175,1,g_5163
g_5163_20140129,-27.00131125,1,g_5163
g_5163_20140130,-26.945336,1,g_5163
g_5163_20140131,-26.8661515,1,g_5163
g_5163_20140201,-26.82084425,1,g_5163
g_5163_20140202,-26.80877925,1,g_5163
g_5163_20140203,-26.7917295,1,g_5163
g_5163_20140204,-26.75918575,1,g_5163
g_5163_20140205,-26.813129,1,g_5163
g_5163_20140206,-26.773759,1,g_5163
g_5163_20140207,-26.68393825,1,g_5163
g_5163_20140208,-26.629487,1,g_5163
g_5163_20140209,-26.577671,1,g_5163
g_5163_20140210,-26.712418,1,g_5163
g_5163_20140211,-26.6948285,1,g_5163
g_5163_20140212,-26.72343525,1,g_5163
g_5163_20140213,-26.74553325,1,g_5163
g_5163_20140214,-26.7984605,1,g_5163
g_5163_20140215,-26.9022195,1,g_5163
g_5163_20140216,-26.88174075,1,g_5163
g_5163_20140217,-27.00372425,1,g_5163
g_5163_20140218,-27.1266285,1,g_5163
g_5163_20140219,-27.146377,1,g_5163
g_5163_20140220,-27.2421985,1,g_5163
g_5163_20140221,-27.369008,1,g_5163
g_5163_20140222,-27.2917285,1,g_5163
g_5163_20140223,-27.271599,1,g_5163
g_5163_20140224,-27.53890225,1,g_5163
g_5163_20140225,-27.5706205,1,g_5163
g_5163_20140226,-27.51401025,1,g_5163
g_5163_20140227,-27.3570065,1,g_5163
g_5163_20140228,-27.35614925,1,g_5163
g_5163_20140301,-27.356435,1,g_5163
g_5163_20140302,-27.22978425,1,g_5163
g_5163_20140303,-27.322145,1,g_5163
g_5163_20140304,-27.515947,1,g_5163
g_5163_20140305,-27.35284725,1,g_5163
g_5163_20140306,-27.5190585,1,g_5163
g_5163_20140307,-27.5292185,1,g_5163
g_5163_20140308,-27.37231,1,g_5163
g_5163_20140309,-27.151838,1,g_5163
g_5163_20140310,-27.03528375,1,g_5163
g_5163_20140311,-26.89952075,1,g_5163
g_5163_20140312,-26.95590875,1,g_5163
g_5163_20140313,-26.983563,1,g_5163
g_5163_20140314,-26.9633065,1,g_5163
g_5163_20140315,-26.8596745,1,g_5163
g_5163_20140316,-26.9180945,1,g_5163
g_5163_20140317,-27.03312475,1,g_5163
g_5163_20140318,-27.20114575,1,g_5163
g_5163_20140319,-27.40942575,1,g_5163
g_5163_20140320,-27.49464275,1,g_5163
g_5163_20140321,-27.553666,1,g_5163
g_5163_20140322,-27.44396975,1,g_5163
g_5163_20140323,-27.3741515,1,g_5163
g_5163_20140324,-27.4851495,1,g_5163
g_5163_20140325,-27.39120125,1,g_5163
g_5163_20140326,-27.366849,1,g_5163
g_5163_20140327,-27.229181,1,g_5163
g_5163_20140328,-27.21206775,1,g_5163
g_5163_20140329,-27.25550175,1,g_5163
g_5163_20140330,-27.2260695,1,g_5163
g_5163_20140331,-27.38231125,1,g_5163
g_5163_20140401,-27.654631,1,g_5163
g_5163_20140402,-27.81550825,1,g_5163
g_5163_20140403,-27.93311025,1,g_5163
g_5163_20140404,-28.11929225,1,g_5163
g_5163_20140405,-27.97228975,1,g_5163
g_5163_20140406,-27.7501985,1,g_5163
g_5163_20140407,-27.8338915,1,g_5163
g_5163_20140408,-27.83697125,1,g_5163
g_5163_20140409,-27.9516205,1,g_5163
g_5163_20140410,-28.1032585,1,g_5163
g_5163_20140411,-28.206827,1,g_5163
g_5163_20140412,-28.23778325,1,g_5163
g_5163_20140413,-28.177236,1,g_5163
g_5163_20140414,-28.26331025,1,g_5163
g_5163_20140415,-28.1673935,1,g_5163
g_5163_20140416,-28.0682065,1,g_5163
g_5163_20140417,-28.32935025,1,g_5163
g_5163_20140418,-28.0723975,1,g_5163
g_5163_20140419,-28.011247,1,g_5163
g_5163_20140420,-27.873579,1,g_5163
g_5163_20140421,-27.9086945,1,g_5163
g_5163_20140422,-28.0613485,1,g_5163
g_5163_20140423,-28.24819725,1,g_5163
g_5163_20140424,-28.47336825,1,g_5163
g_5163_20140425,-28.71828775,1,g_5163
g_5163_20140426,-28.64030975,1,g_5163
g_5163_20140427,-28.61389375,1,g_5163
g_5163_20140428,-29.0137215,1,g_5163
g_5163_20140429,-29.3314755,1,g_5163
g_5163_20140430,-29.663771,1,g_5163
g_5163_20140501,-29.839793,1,g_5163
g_5163_20140502,-29.87392425,1,g_5163
g_5163_20140503,-29.80966225,1,g_5163
g_5163_20140504,-29.80756675,1,g_5163
g_5163_20140505,-30.07871175,1,g_5163
g_5163_20140506,-30.30826425,1,g_5163
g_5163_20140507,-30.37500275,1,g_5163
g_5163_20140508,-30.25486075,1,g_5163
g_5163_20140509,-30.204283,1,g_5163
g_5163_20140510,-29.8169965,1,g_5163
g_5163_20140511,-29.69942625,1,g_5163
g_5163_20140512,-29.730192,1,g_5163
g_5163_20140513,-29.3821485,1,g_5163
g_5163_20140514,-28.739211,1,g_5163
g_5163_20140515,-28.53997975,1,g_5163
g_5163_20140516,-28.56499875,1,g_5163
g_5163_20140517,-28.4311725,1,g_5163
g_5163_20140518,-28.3622115,1,g_5163
g_5163_20140519,-28.60367025,1,g_5163
g_5163_20140520,-28.846018,1,g_5163
g_5163_20140521,-29.1106225,1,g_5163
g_5163_20140522,-29.306012,1,g_5163
g_5163_20140523,-29.33576175,1,g_5163
g_5163_20140524,-29.11147975,1,g_5163
g_5163_20140525,-28.8672905,1,g_5163
g_5163_20140526,-28.623895,1,g_5163
g_5163_20140527,-27.83811425,1,g_5163
g_5163_20140528,-27.426666,1,g_5163
g_5163_20140529,-27.079956,1,g_5163
g_5163_20140530,-26.9890875,1,g_5163
g_5163_20140531,-26.90675975,1,g_5163
g_5163_20140601,-26.806398,1,g_5163
g_5163_20140602,-27.025981,1,g_5163
g_5163_20140603,-27.25981975,1,g_5163
g_5163_20140604,-27.482546,1,g_5163
g_5163_20140605,-27.70324025,1,g_5163
g_5163_20140606,-27.89266075,1,g_5163
g_5163_20140607,-27.97603625,1,g_5163
g_5163_20140608,-27.94282575,1,g_5163
g_5163_20140609,-27.74692825,1,g_5163
g_5163_20140610,-27.4273645,1,g_5163
g_5163_20140611,-27.4069175,1,g_5163
g_5163_20140612,-27.61742,1,g_5163
g_5163_20140613,-27.6628225,1,g_5163
g_5163_20140614,-27.4851495,1,g_5163
g_5163_20140615,-27.3708495,1,g_5163
g_5163_20140616,-27.6879685,1,g_5163
g_5163_20140617,-28.02842375,1,g_5163
g_5163_20140618,-28.24597475,1,g_5163
g_5163_20140619,-28.5204535,1,g_5163
g_5163_20140620,-28.6880935,1,g_5163
g_5163_20140621,-28.7433385,1,g_5163
g_5163_20140622,-28.6605345,1,g_5163
g_5163_20140623,-28.837382,1,g_5163
g_5163_20140624,-29.045027,1,g_5163
g_5163_20140625,-28.79397975,1,g_5163
g_5163_20140626,-27.959558,1,g_5163
g_5163_20140627,-27.89107325,1,g_5163
g_5163_20140628,-27.8684355,1,g_5163
g_5163_20140629,-27.9387935,1,g_5163
g_5163_20140630,-28.24851475,1,g_5163
g_5163_20140701,-28.58881125,1,g_5163
g_5163_20140702,-28.9455225,1,g_5163
g_5163_20140703,-29.15300875,1,g_5163
g_5163_20140704,-29.28953375,1,g_5163
g_5163_20140705,-29.07585625,1,g_5163
g_5163_20140706,-28.9885755,1,g_5163
g_5163_20140707,-29.24597275,1,g_5163
g_5163_20140708,-29.53400875,1,g_5163
g_5163_20140709,-29.73663725,1,g_5163
g_5163_20140710,-29.85766825,1,g_5163
g_5163_20140711,-29.95895075,1,g_5163
g_5163_20140712,-29.944187,1,g_5163
g_5163_20140713,-29.8722415,1,g_5163
g_5163_20140714,-30.1069375,1,g_5163
g_5163_20140715,-30.37506625,1,g_5163
g_5163_20140716,-30.21707825,1,g_5163
g_5163_20140717,-30.206442,1,g_5163
g_5163_20140718,-29.61992425,1,g_5163
g_5163_20140719,-28.5567755,1,g_5163
g_5163_20140720,-28.1532965,1,g_5163
g_5163_20140721,-28.08855825,1,g_5163
g_5163_20140722,-28.2103195,1,g_5163
g_5163_20140723,-28.500832,1,g_5163
g_5163_20140724,-28.80534625,1,g_5163
g_5163_20140725,-28.993846,1,g_5163
g_5163_20140726,-29.09623975,1,g_5163
g_5163_20140727,-29.163518,1,g_5163
g_5163_20140728,-29.3656385,1,g_5163
g_5163_20140729,-29.4918765,1,g_5163
g_5163_20140730,-29.62335325,1,g_5163
g_5163_20140731,-29.84693675,1,g_5163
g_5163_20140801,-30.177105,1,g_5163
g_5163_20140802,-30.25549575,1,g_5163
g_5163_20140803,-30.2079025,1,g_5163
g_5163_20140804,-30.53934075,1,g_5163
g_5163_20140805,-30.8384575,1,g_5163
g_5163_20140806,-31.04524525,1,g_5163
g_5163_20140807,-31.208218,1,g_5163
g_5163_20140808,-31.28756125,1,g_5163
g_5163_20140809,-31.2453655,1,g_5163
g_5163_20140810,-31.1333515,1,g_5163
g_5163_20140811,-31.33740875,1,g_5163
g_5163_20140812,-31.50949375,1,g_5163
g_5163_20140813,-31.22704575,1,g_5163
g_5163_20140814,-31.22717275,1,g_5163
g_5163_20140815,-31.35239475,1,g_5163
g_5163_20140816,-31.26971775,1,g_5163
g_5163_20140817,-31.17294375,1,g_5163
g_5163_20140818,-31.35233125,1,g_5163
g_5163_20140819,-31.548832,1,g_5163
g_5163_20140820,-31.61693575,1,g_5163
g_5163_20140821,-31.708217,1,g_5163
g_5163_20140822,-31.74711075,1,g_5163
g_5163_20140823,-31.61538,1,g_5163
g_5163_20140824,-31.50600125,1,g_5163
g_5163_20140825,-31.812738,1,g_5163
g_5163_20140826,-31.98110825,1,g_5163
g_5163_20140827,-31.937198,1,g_5163
g_5163_20140828,-32.07597725,1,g_5163
g_5163_20140829,-32.089217,1,g_5163
g_5163_20140830,-31.960439,1,g_5163
g_5163_20140831,-31.783909,1,g_5163
g_5163_20140901,-31.89081125,1,g_5163
g_5163_20140902,-32.13560375,1,g_5163
g_5163_20140903,-32.12220525,1,g_5163
g_5163_20140904,-31.8878585,1,g_5163
g_5163_20140905,-31.59134525,1,g_5163
g_5163_20140906,-31.37887425,1,g_5163
g_5163_20140907,-31.2029475,1,g_5163
g_5163_20140908,-31.32667725,1,g_5163
g_5163_20140909,-31.46701225,1,g_5163
g_5163_20140910,-31.52606725,1,g_5163
g_5163_20140911,-31.69402475,1,g_5163
g_5163_20140912,-31.61890425,1,g_5163
g_5163_20140913,-31.190438,1,g_5163
g_5163_20140914,-30.98117375,1,g_5163
g_5163_20140915,-31.15941825,1,g_5163
g_5163_20140916,-31.331408,1,g_5163
